VitalSignsCaptureWave v1.005
Datex AS3 Monitor
Time,ECG1,
7:50:18 PM,0.51,
7:50:18 PM,0.99,
7:50:18 PM,1.3,
7:50:18 PM,1.26,
7:50:18 PM,1.02,
7:50:18 PM,0.8,
7:50:18 PM,0.66,
7:50:18 PM,0.55,
7:50:18 PM,0.51,
7:50:18 PM,0.48,
7:50:18 PM,0.46,
7:50:18 PM,0.5,
7:50:18 PM,0.55,
7:50:18 PM,0.58,
7:50:18 PM,0.62,
7:50:18 PM,0.59,
7:50:18 PM,0.56,
7:50:18 PM,0.55,
7:50:18 PM,0.55,
7:50:18 PM,0.57,
7:50:18 PM,0.64,
7:50:18 PM,0.73,
7:50:18 PM,0.8,
7:50:18 PM,0.82,
7:50:18 PM,0.84,
7:50:18 PM,0.87,
7:50:18 PM,0.91,
7:50:18 PM,0.97,
7:50:18 PM,1.01,
7:50:18 PM,1.08,
7:50:18 PM,1.14,
7:50:18 PM,1.15,
7:50:18 PM,1.2,
7:50:18 PM,1.28,
7:50:18 PM,1.35,
7:50:18 PM,1.43,
7:50:18 PM,1.48,
7:50:18 PM,1.51,
7:50:18 PM,1.57,
7:50:18 PM,1.61,
7:50:18 PM,1.68,
7:50:18 PM,1.77,
7:50:18 PM,1.87,
7:50:18 PM,1.98,
7:50:18 PM,2.09,
7:50:18 PM,2.17,
7:50:18 PM,2.25,
7:50:18 PM,2.35,
7:50:18 PM,2.48,
7:50:18 PM,2.59,
7:50:18 PM,2.71,
7:50:18 PM,2.82,
7:50:18 PM,2.89,
7:50:18 PM,2.93,
7:50:18 PM,3,
7:50:18 PM,3.07,
7:50:18 PM,3.16,
7:50:18 PM,3.27,
7:50:18 PM,3.34,
7:50:18 PM,3.42,
7:50:18 PM,3.49,
7:50:18 PM,3.5,
7:50:18 PM,3.48,
7:50:18 PM,3.43,
7:50:18 PM,3.33,
7:50:18 PM,3.19,
7:50:18 PM,3,
7:50:18 PM,2.72,
7:50:18 PM,2.42,
7:50:18 PM,2.13,
7:50:18 PM,1.84,
7:50:18 PM,1.59,
7:50:18 PM,1.39,
7:50:18 PM,1.18,
7:50:18 PM,0.95,
7:50:18 PM,0.75,
7:50:18 PM,0.51,
7:50:18 PM,0.32,
7:50:18 PM,0.19,
7:50:18 PM,0.05,
7:50:18 PM,-0.02,
7:50:18 PM,-0.06,
7:50:18 PM,-0.11,
7:50:18 PM,-0.16,
7:50:18 PM,-0.23,
7:50:18 PM,-0.27,
7:50:18 PM,-0.31,
7:50:18 PM,-0.31,
7:50:18 PM,-0.32,
7:50:18 PM,-0.35,
7:50:18 PM,-0.34,
7:50:18 PM,-0.34,
7:50:18 PM,-0.36,
7:50:18 PM,-0.36,
7:50:18 PM,-0.38,
7:50:18 PM,-0.41,
7:50:18 PM,-0.38,
7:50:18 PM,-0.35,
7:50:18 PM,-0.29,
7:50:18 PM,-0.24,
7:50:18 PM,-0.23,
7:50:18 PM,-0.25,
7:50:18 PM,-0.27,
7:50:18 PM,-0.29,
7:50:18 PM,-0.27,
7:50:18 PM,-0.24,
7:50:18 PM,-0.22,
7:50:18 PM,-0.21,
7:50:18 PM,-0.19,
7:50:18 PM,-0.16,
7:50:18 PM,-0.12,
7:50:18 PM,-0.08,
7:50:18 PM,-0.08,
7:50:18 PM,-0.1,
7:50:18 PM,-0.13,
7:50:18 PM,-0.16,
7:50:18 PM,-0.17,
7:50:18 PM,-0.17,
7:50:18 PM,-0.17,
7:50:18 PM,-0.18,
7:50:18 PM,-0.19,
7:50:18 PM,-0.21,
7:50:18 PM,-0.2,
7:50:18 PM,-0.2,
7:50:18 PM,-0.18,
7:50:18 PM,-0.2,
7:50:18 PM,-0.18,
7:50:18 PM,-0.16,
7:50:18 PM,-0.18,
7:50:18 PM,-0.21,
7:50:18 PM,-0.23,
7:50:18 PM,-0.21,
7:50:18 PM,-0.2,
7:50:18 PM,-0.21,
7:50:18 PM,-0.21,
7:50:18 PM,-0.21,
7:50:18 PM,-0.24,
7:50:18 PM,-0.24,
7:50:18 PM,-0.25,
7:50:18 PM,-0.25,
7:50:18 PM,-0.22,
7:50:18 PM,-0.21,
7:50:18 PM,-0.24,
7:50:18 PM,-0.25,
7:50:18 PM,-0.28,
7:50:18 PM,-0.31,
7:50:18 PM,-0.29,
7:50:18 PM,-0.27,
7:50:18 PM,-0.25,
7:50:18 PM,-0.23,
7:50:18 PM,-0.25,
7:50:18 PM,-0.28,
7:50:18 PM,-0.31,
7:50:18 PM,-0.31,
7:50:18 PM,-0.32,
7:50:18 PM,-0.29,
7:50:18 PM,-0.27,
7:50:18 PM,-0.27,
7:50:18 PM,-0.28,
7:50:18 PM,-0.31,
7:50:18 PM,-0.34,
7:50:18 PM,-0.32,
7:50:18 PM,-0.29,
7:50:18 PM,-0.28,
7:50:18 PM,-0.25,
7:50:18 PM,-0.21,
7:50:18 PM,-0.16,
7:50:18 PM,-0.07,
7:50:18 PM,0.03,
7:50:18 PM,0.11,
7:50:18 PM,0.16,
7:50:18 PM,0.21,
7:50:18 PM,0.24,
7:50:18 PM,0.29,
7:50:18 PM,0.41,
7:50:18 PM,0.59,
7:50:18 PM,0.74,
7:50:18 PM,0.84,
7:50:18 PM,0.91,
7:50:18 PM,0.91,
7:50:18 PM,0.89,
7:50:18 PM,0.88,
7:50:18 PM,0.82,
7:50:18 PM,0.77,
7:50:18 PM,0.66,
7:50:20 PM,0.46,
7:50:20 PM,0.27,
7:50:20 PM,0.12,
7:50:20 PM,-0.02,
7:50:20 PM,-0.15,
7:50:20 PM,-0.28,
7:50:20 PM,-0.42,
7:50:20 PM,-0.52,
7:50:20 PM,-0.59,
7:50:20 PM,-0.61,
7:50:20 PM,-0.59,
7:50:20 PM,-0.56,
7:50:20 PM,-0.52,
7:50:20 PM,-0.51,
7:50:20 PM,-0.52,
7:50:20 PM,-0.54,
7:50:20 PM,-0.56,
7:50:20 PM,-0.63,
7:50:20 PM,-0.69,
7:50:20 PM,-0.75,
7:50:20 PM,-0.8,
7:50:20 PM,-0.77,
7:50:20 PM,-0.74,
7:50:20 PM,-0.71,
7:50:20 PM,-0.67,
7:50:20 PM,-0.65,
7:50:20 PM,-0.62,
7:50:20 PM,-0.56,
7:50:20 PM,-0.51,
7:50:20 PM,-0.54,
7:50:20 PM,-0.83,
7:50:20 PM,-1.43,
7:50:20 PM,-2.29,
7:50:20 PM,-3.36,
7:50:20 PM,-3.97,
7:50:20 PM,-3.71,
7:50:20 PM,-2.27,
7:50:20 PM,0.89,
7:50:20 PM,5.84,
7:50:20 PM,12.21,
7:50:20 PM,17.9,
7:50:20 PM,21.08,
7:50:20 PM,20.52,
7:50:20 PM,16.61,
7:50:20 PM,10.76,
7:50:20 PM,4.63,
7:50:20 PM,0.53,
7:50:20 PM,-1.24,
7:50:20 PM,-0.94,
7:50:20 PM,-0.14,
7:50:20 PM,0.52,
7:50:20 PM,0.96,
7:50:20 PM,1.15,
7:50:20 PM,1.07,
7:50:20 PM,0.85,
7:50:20 PM,0.67,
7:50:20 PM,0.56,
7:50:20 PM,0.49,
7:50:20 PM,0.43,
7:50:20 PM,0.42,
7:50:20 PM,0.46,
7:50:20 PM,0.49,
7:50:20 PM,0.51,
7:50:20 PM,0.49,
7:50:20 PM,0.47,
7:50:20 PM,0.46,
7:50:20 PM,0.45,
7:50:20 PM,0.45,
7:50:20 PM,0.5,
7:50:20 PM,0.57,
7:50:20 PM,0.61,
7:50:20 PM,0.68,
7:50:20 PM,0.74,
7:50:20 PM,0.78,
7:50:20 PM,0.81,
7:50:20 PM,0.81,
7:50:20 PM,0.81,
7:50:20 PM,0.84,
7:50:20 PM,0.9,
7:50:20 PM,0.96,
7:50:20 PM,1.02,
7:50:20 PM,1.04,
7:50:20 PM,1.09,
7:50:20 PM,1.17,
7:50:20 PM,1.24,
7:50:20 PM,1.34,
7:50:20 PM,1.42,
7:50:20 PM,1.46,
7:50:20 PM,1.5,
7:50:20 PM,1.53,
7:50:20 PM,1.58,
7:50:20 PM,1.66,
7:50:20 PM,1.78,
7:50:20 PM,1.87,
7:50:20 PM,1.98,
7:50:20 PM,2.08,
7:50:20 PM,2.17,
7:50:20 PM,2.26,
7:50:20 PM,2.37,
7:50:20 PM,2.45,
7:50:20 PM,2.52,
7:50:20 PM,2.59,
7:50:20 PM,2.69,
7:50:20 PM,2.79,
7:50:20 PM,2.89,
7:50:20 PM,2.97,
7:50:20 PM,3.07,
7:50:20 PM,3.18,
7:50:20 PM,3.24,
7:50:20 PM,3.27,
7:50:20 PM,3.27,
7:50:20 PM,3.24,
7:50:20 PM,3.19,
7:50:20 PM,3.12,
7:50:20 PM,3.04,
7:50:20 PM,2.91,
7:50:20 PM,2.75,
7:50:20 PM,2.51,
7:50:20 PM,2.21,
7:50:20 PM,1.91,
7:50:20 PM,1.62,
7:50:20 PM,1.36,
7:50:20 PM,1.09,
7:50:20 PM,0.82,
7:50:20 PM,0.58,
7:50:20 PM,0.38,
7:50:20 PM,0.22,
7:50:20 PM,0.06,
7:50:20 PM,-0.05,
7:50:20 PM,-0.16,
7:50:20 PM,-0.28,
7:50:20 PM,-0.4,
7:50:20 PM,-0.47,
7:50:20 PM,-0.5,
7:50:20 PM,-0.52,
7:50:20 PM,-0.56,
7:50:20 PM,-0.63,
7:50:20 PM,-0.68,
7:50:20 PM,-0.72,
7:50:20 PM,-0.75,
7:50:20 PM,-0.73,
7:50:20 PM,-0.67,
7:50:20 PM,-0.63,
7:50:20 PM,-0.59,
7:50:20 PM,-0.55,
7:50:20 PM,-0.57,
7:50:20 PM,-0.61,
7:50:20 PM,-0.68,
7:50:20 PM,-0.73,
7:50:20 PM,-0.74,
7:50:20 PM,-0.7,
7:50:20 PM,-0.62,
7:50:20 PM,-0.52,
7:50:20 PM,-0.43,
7:50:20 PM,-0.42,
7:50:20 PM,-0.46,
7:50:20 PM,-0.53,
7:50:20 PM,-0.55,
7:50:20 PM,-0.53,
7:50:20 PM,-0.53,
7:50:20 PM,-0.46,
7:50:20 PM,-0.43,
7:50:20 PM,-0.45,
7:50:20 PM,-0.47,
7:50:20 PM,-0.46,
7:50:20 PM,-0.44,
7:50:20 PM,-0.42,
7:50:20 PM,-0.41,
7:50:20 PM,-0.43,
7:50:20 PM,-0.45,
7:50:20 PM,-0.49,
7:50:20 PM,-0.54,
7:50:20 PM,-0.55,
7:50:20 PM,-0.51,
7:50:20 PM,-0.45,
7:50:20 PM,-0.41,
7:50:20 PM,-0.38,
7:50:20 PM,-0.41,
7:50:20 PM,-0.45,
7:50:20 PM,-0.49,
7:50:20 PM,-0.53,
7:50:20 PM,-0.55,
7:50:20 PM,-0.55,
7:50:20 PM,-0.56,
7:50:20 PM,-0.56,
7:50:20 PM,-0.57,
7:50:20 PM,-0.59,
7:50:20 PM,-0.61,
7:50:20 PM,-0.6,
7:50:20 PM,-0.56,
7:50:20 PM,-0.52,
7:50:20 PM,-0.49,
7:50:20 PM,-0.49,
7:50:20 PM,-0.54,
7:50:20 PM,-0.61,
7:50:20 PM,-0.67,
7:50:20 PM,-0.71,
7:50:20 PM,-0.69,
7:50:20 PM,-0.67,
7:50:20 PM,-0.64,
7:50:20 PM,-0.63,
7:50:20 PM,-0.58,
7:50:20 PM,-0.56,
7:50:20 PM,-0.57,
7:50:20 PM,-0.59,
7:50:20 PM,-0.61,
7:50:20 PM,-0.63,
7:50:20 PM,-0.62,
7:50:20 PM,-0.62,
7:50:20 PM,-0.62,
7:50:20 PM,-0.59,
7:50:20 PM,-0.57,
7:50:20 PM,-0.57,
7:50:20 PM,-0.54,
7:50:20 PM,-0.53,
7:50:20 PM,-0.55,
7:50:20 PM,-0.55,
7:50:20 PM,-0.55,
7:50:20 PM,-0.52,
7:50:20 PM,-0.49,
7:50:20 PM,-0.49,
7:50:20 PM,-0.49,
7:50:20 PM,-0.48,
7:50:20 PM,-0.48,
7:50:20 PM,-0.47,
7:50:20 PM,-0.46,
7:50:20 PM,-0.46,
7:50:20 PM,-0.46,
7:50:20 PM,-0.42,
7:50:20 PM,-0.31,
7:50:20 PM,-0.17,
7:50:20 PM,-0.02,
7:50:20 PM,0.08,
7:50:20 PM,0.16,
7:50:20 PM,0.21,
7:50:20 PM,0.22,
7:50:20 PM,0.29,
7:50:20 PM,0.46,
7:50:20 PM,0.63,
7:50:20 PM,0.77,
7:50:20 PM,0.9,
7:50:20 PM,0.93,
7:50:20 PM,0.9,
7:50:20 PM,0.82,
7:50:20 PM,0.72,
7:50:20 PM,0.64,
7:50:20 PM,0.57,
7:50:20 PM,0.44,
7:50:20 PM,0.25,
7:50:20 PM,0.07,
7:50:20 PM,-0.1,
7:50:20 PM,-0.27,
7:50:20 PM,-0.39,
7:50:20 PM,-0.5,
7:50:20 PM,-0.57,
7:50:20 PM,-0.61,
7:50:20 PM,-0.6,
7:50:20 PM,-0.58,
7:50:20 PM,-0.53,
7:50:20 PM,-0.5,
7:50:20 PM,-0.5,
7:50:20 PM,-0.51,
7:50:20 PM,-0.53,
7:50:20 PM,-0.54,
7:50:20 PM,-0.56,
7:50:20 PM,-0.62,
7:50:20 PM,-0.71,
7:50:20 PM,-0.75,
7:50:20 PM,-0.74,
7:50:20 PM,-0.7,
7:50:20 PM,-0.62,
7:50:20 PM,-0.58,
7:50:20 PM,-0.58,
7:50:20 PM,-0.54,
7:50:20 PM,-0.45,
7:50:20 PM,-0.47,
7:50:20 PM,-0.67,
7:50:20 PM,-1.17,
7:50:20 PM,-1.92,
7:50:20 PM,-2.87,
7:50:20 PM,-3.5,
7:50:20 PM,-3.33,
7:50:20 PM,-2.08,
7:50:20 PM,0.71,
7:50:20 PM,5.27,
7:50:20 PM,11.54,
7:50:20 PM,17.6,
7:50:20 PM,21.5,
7:50:20 PM,21.52,
7:50:20 PM,17.76,
7:50:20 PM,11.67,
7:50:20 PM,4.89,
7:50:20 PM,0.14,
7:50:20 PM,-2.03,
7:50:20 PM,-1.78,
7:50:20 PM,-0.76,
7:50:20 PM,0.1,
7:50:20 PM,0.62,
7:50:20 PM,0.97,
7:50:20 PM,1.1,
7:50:21 PM,1.02,
7:50:21 PM,0.95,
7:50:21 PM,0.88,
7:50:21 PM,0.79,
7:50:21 PM,0.73,
7:50:21 PM,0.7,
7:50:21 PM,0.7,
7:50:21 PM,0.69,
7:50:21 PM,0.69,
7:50:21 PM,0.71,
7:50:21 PM,0.73,
7:50:21 PM,0.75,
7:50:21 PM,0.74,
7:50:21 PM,0.74,
7:50:21 PM,0.79,
7:50:21 PM,0.89,
7:50:21 PM,0.98,
7:50:21 PM,1.06,
7:50:21 PM,1.11,
7:50:21 PM,1.11,
7:50:21 PM,1.11,
7:50:21 PM,1.13,
7:50:21 PM,1.16,
7:50:21 PM,1.22,
7:50:21 PM,1.3,
7:50:21 PM,1.34,
7:50:21 PM,1.4,
7:50:21 PM,1.47,
7:50:21 PM,1.55,
7:50:21 PM,1.63,
7:50:21 PM,1.69,
7:50:21 PM,1.74,
7:50:21 PM,1.8,
7:50:21 PM,1.86,
7:50:21 PM,1.93,
7:50:21 PM,1.98,
7:50:21 PM,2.01,
7:50:21 PM,2.09,
7:50:21 PM,2.17,
7:50:21 PM,2.27,
7:50:21 PM,2.44,
7:50:21 PM,2.57,
7:50:21 PM,2.65,
7:50:21 PM,2.69,
7:50:21 PM,2.69,
7:50:21 PM,2.74,
7:50:21 PM,2.87,
7:50:21 PM,3.04,
7:50:21 PM,3.21,
7:50:21 PM,3.32,
7:50:21 PM,3.36,
7:50:21 PM,3.36,
7:50:21 PM,3.34,
7:50:21 PM,3.36,
7:50:21 PM,3.42,
7:50:21 PM,3.5,
7:50:21 PM,3.58,
7:50:21 PM,3.62,
7:50:21 PM,3.62,
7:50:21 PM,3.58,
7:50:21 PM,3.51,
7:50:21 PM,3.36,
7:50:21 PM,3.18,
7:50:21 PM,2.98,
7:50:21 PM,2.71,
7:50:21 PM,2.39,
7:50:21 PM,2.06,
7:50:21 PM,1.74,
7:50:21 PM,1.48,
7:50:21 PM,1.25,
7:50:21 PM,1.03,
7:50:21 PM,0.83,
7:50:21 PM,0.66,
7:50:21 PM,0.48,
7:50:21 PM,0.33,
7:50:21 PM,0.22,
7:50:21 PM,0.11,
7:50:21 PM,0.03,
7:50:21 PM,-0.03,
7:50:21 PM,-0.09,
7:50:21 PM,-0.15,
7:50:21 PM,-0.18,
7:50:21 PM,-0.21,
7:50:21 PM,-0.25,
7:50:21 PM,-0.28,
7:50:21 PM,-0.33,
7:50:21 PM,-0.37,
7:50:21 PM,-0.39,
7:50:21 PM,-0.37,
7:50:21 PM,-0.37,
7:50:21 PM,-0.34,
7:50:21 PM,-0.35,
7:50:21 PM,-0.37,
7:50:21 PM,-0.37,
7:50:21 PM,-0.35,
7:50:21 PM,-0.31,
7:50:21 PM,-0.28,
7:50:21 PM,-0.25,
7:50:21 PM,-0.22,
7:50:21 PM,-0.15,
7:50:21 PM,-0.12,
7:50:21 PM,-0.1,
7:50:21 PM,-0.14,
7:50:21 PM,-0.18,
7:50:21 PM,-0.21,
7:50:21 PM,-0.16,
7:50:21 PM,-0.09,
7:50:21 PM,0,
7:50:21 PM,0.06,
